timestamp,Xsensor
0,-14.9605
1000,-14.9605
2000,-14.5654
3000,-15.2179
4000,-14.4083
5000,-13.8373
6000,-13.8373
7000,-13.412799999999999
8000,-13.844
9000,-13.8287
10000,-12.9734
11000,-12.9827
12000,-12.9827
13000,-12.562899999999999
14000,-11.8814
15000,-11.855799999999999
16000,-11.855799999999999
17000,-10.7567
18000,-10.6319
19000,-10.191500000000001
20000,-9.78647
21000,-9.75615
22000,-9.75615
23000,-8.911209999999999
24000,-8.79729
25000,-8.249030000000001
26000,-8.249030000000001
27000,-8.08052
28000,-6.561240000000001
29000,-6.16014
30000,-5.45073
31000,-6.00771
32000,-5.06649
33000,-4.75296
34000,-4.19175
35000,-3.91564
36000,-2.98496
37000,-3.48657
38000,-2.6727299999999996
39000,-1.01313
40000,-1.14552
41000,0.218455
42000,0.20342300000000002
43000,0.7543470000000001
44000,1.83297
45000,3.12916
46000,3.79374
47000,4.63952
48000,4.48734
49000,5.14326
50000,6.6554400000000005
51000,6.94106
52000,7.5025200000000005
53000,8.03998
54000,9.01471
55000,9.13682
56000,9.686440000000001
57000,10.367600000000001
58000,10.6409
59000,10.7846
60000,12.2957
61000,12.1504
62000,12.4255
63000,12.6898
64000,13.5179
65000,13.8172
66000,14.3692
67000,14.366
68000,15.3065
69000,15.294400000000001
70000,16.1409
71000,16.238
72000,16.1246
73000,17.5012
74000,16.6536
75000,17.218799999999998
76000,17.5902
77000,17.6092
78000,17.7608
79000,17.163
80000,17.8613
81000,17.7165
82000,17.5776
83000,17.988699999999998
84000,17.447300000000002
85000,17.5534
86000,17.4038
87000,17.4173
88000,17.687099999999997
89000,17.0054
90000,16.979599999999998
91000,17.2639
92000,16.9707
93000,16.8177
94000,16.131800000000002
95000,15.8486
96000,15.556099999999999
97000,14.7275
98000,14.7209
99000,14.4338
100000,14.309
101000,14.1255
102000,0.0
103000,0.0
104000,0.0
105000,0.0
106000,0.0
107000,0.0
108000,10.5262
109000,10.5305
110000,10.235199999999999
111000,8.956660000000001
112000,8.71984
113000,7.59112
114000,7.28969
115000,6.4661
116000,5.3518799999999995
117000,4.64195
118000,3.8370900000000003
119000,2.68858
120000,1.86682
121000,1.75368
122000,0.5956790000000001
123000,-0.345279
124000,-0.927568
125000,-2.5913999999999997
126000,-2.72589
127000,-3.8277300000000003
128000,-4.9372
129000,-5.94146
130000,-6.75926
131000,-7.735550000000001
132000,-8.28199
133000,-9.26595
134000,-9.82715
135000,-11.0622
136000,-12.6007
137000,-13.1712
138000,-13.427
139000,-15.3872
140000,-16.4996
141000,-16.5149
142000,-17.4786
143000,-18.1972
144000,-19.1266
145000,-19.8505
146000,-21.229999999999997
147000,-22.228199999999998
148000,-22.0703
149000,-23.2225
150000,-23.6247
151000,-24.462799999999998
152000,-25.0322
153000,-26.5626
154000,-26.8627
155000,-27.2612
156000,-27.1412
157000,-28.4005
158000,-28.9467
159000,-29.9452
160000,-30.8914
161000,-30.6475
162000,-31.061
163000,-31.764100000000003
164000,-32.348000000000006
165000,-32.8736
166000,-33.015
167000,-33.7323
168000,-33.7661
169000,-34.7147
170000,-34.8564
171000,-34.8598
172000,-35.562599999999996
173000,-35.299699999999994
174000,-35.8496
175000,-35.1626
176000,-36.0094
177000,-36.1693
