timestamp,Xsensor
0,0.0
1000,0.0
2000,0.0
3000,0.0
4000,0.0
5000,0.0
6000,0.0
7000,0.0
8000,0.0
9000,0.0
10000,0.0
11000,0.0
12000,0.0
13000,0.0
14000,0.0
15000,0.0
16000,0.0
17000,0.0
18000,0.0
19000,0.0
20000,0.0
21000,0.0
22000,0.0
23000,2687.1299999999997
24000,2687.1299999999997
25000,0.0
26000,0.0
27000,0.0
28000,2687.1299999999997
29000,0.0
30000,5374.280000000001
31000,5374.280000000001
32000,2687.1299999999997
33000,5374.280000000001
34000,5374.280000000001
35000,10748.7
36000,10748.7
37000,10748.7
38000,8061.469999999999
39000,8061.469999999999
40000,16123.499999999998
41000,83397.6
42000,80701.40000000001
43000,86094.40000000001
44000,96888.1
45000,99588.3
46000,107693.0
47000,110396.0
48000,129342.00000000001
49000,151053.0
50000,164658.0
51000,230440.0
52000,249806.0
53000,263697.0
54000,272056.0
55000,291639.0
56000,322650.0
57000,345405.0
58000,371230.0
59000,397318.0
60000,429597.0
61000,459362.0
62000,480459.0
63000,511009.00000000006
64000,576970.0
65000,573767.0
66000,551529.0
67000,615948.0
68000,615948.0
69000,666246.0
70000,697396.0
71000,754902.0
72000,743891.0
73000,766029.0
74000,796304.0
75000,827546.0
76000,851691.0
77000,864017.0
78000,889219.0
79000,906464.0
80000,942152.0
81000,960667.0
82000,974881.0
83000,1004250.0000000001
84000,1024600.0
85000,1035040.0
86000,1056480.0
87000,1078770.0
88000,1084490.0
89000,1096120.0
90000,1120200.0
91000,1132700.0
92000,1126410.0
93000,1139080.0
94000,1158770.0
95000,1172400.0
96000,1172400.0
97000,1186490.0
98000,1179390.0
99000,1186490.0
100000,1179390.0
101000,1172400.0
102000,1172400.0
103000,1158770.0
104000,1165530.0
105000,1152110.0
106000,1139080.0
107000,1126410.0
108000,1102030.0
109000,1090270.0
110000,1084490.0
111000,1067510.0
112000,1045660.0
113000,1019450.0
114000,994311.0
115000,984525.0
116000,965373.0
117000,942152.0
118000,910834.0
119000,889219.0
120000,868165.0
121000,839537.0
122000,815709.0
123000,788649.0
124000,769764.0
125000,747549.0
126000,722195.0
127000,693895.0
128000,659428.0
129000,632506.0
130000,606105.0
131000,583396.0
132000,554687.0
133000,523374.0
134000,501789.99999999994
135000,474408.0
136000,441453.0
137000,414868.0
138000,382791.0
139000,353986.0
140000,331162.0
141000,297255.0
142000,269268.0
143000,241495.0
144000,219414.0
145000,191963.0
146000,161934.0
147000,140189.0
148000,115805.0
149000,91489.9
150000,72616.20000000001
151000,59151.299999999996
152000,43007.299999999996
153000,43007.299999999996
154000,53768.5
155000,24186.5
156000,0.0
157000,0.0
158000,0.0
159000,0.0
160000,0.0
161000,0.0
162000,0.0
163000,0.0
164000,0.0
165000,0.0
166000,0.0
167000,0.0
168000,0.0
169000,0.0
170000,0.0
171000,0.0
172000,0.0
173000,0.0
174000,0.0
175000,0.0
176000,0.0
177000,0.0
178000,0.0
179000,0.0
180000,0.0
181000,0.0
182000,0.0
183000,0.0
184000,0.0
185000,0.0
186000,0.0
187000,0.0
188000,0.0
189000,0.0
190000,0.0
191000,0.0
192000,0.0
193000,0.0
194000,0.0
195000,0.0
196000,0.0
197000,0.0
198000,0.0
199000,0.0
200000,0.0
201000,0.0
202000,0.0
203000,0.0
204000,0.0
205000,0.0
206000,0.0
207000,0.0
208000,0.0
209000,0.0
