timestamp,Xsensor
0,-33.7251
1000,-33.2059
2000,-31.9422
3000,-31.943200000000004
4000,-30.9561
5000,-31.1972
6000,-29.574199999999998
7000,-31.625199999999996
8000,-30.960899999999995
9000,-29.8507
10000,-30.1542
11000,-30.4127
12000,-28.625200000000003
13000,-26.279400000000003
14000,-28.456500000000002
15000,-28.1825
16000,-27.923000000000002
17000,-27.0851
18000,-26.717299999999998
19000,-25.9696
20000,-25.9834
21000,-24.587500000000002
22000,-24.3035
23000,-23.757800000000003
24000,-23.4986
25000,-22.5397
26000,-22.658099999999997
27000,-21.547900000000002
28000,-20.882
29000,-19.8891
30000,-19.505100000000002
31000,-18.672
32000,-17.471600000000002
33000,-17.144000000000002
34000,-15.5077
35000,-16.448900000000002
36000,-15.633200000000002
37000,-14.664299999999999
38000,-13.0501
39000,-12.5991
40000,-12.190100000000001
41000,-11.3575
42000,-10.4817
43000,-9.98987
44000,-8.74931
45000,-8.61113
46000,-7.22184
47000,-6.26215
48000,-5.79274
49000,-4.6099499999999995
50000,-3.79533
51000,-3.39685
52000,-1.9901300000000002
53000,-1.73985
54000,-0.24368700000000001
55000,0.190342
56000,1.1721599999999999
57000,1.5793700000000002
58000,2.41152
59000,4.32417
60000,4.19919
61000,4.5721099999999995
62000,6.33561
63000,6.92688
64000,7.76206
65000,8.31428
66000,9.016599999999999
67000,9.82756
68000,9.77109
69000,11.6494
70000,11.4743
71000,12.581900000000001
72000,13.4764
73000,14.375
74000,14.6334
75000,15.313300000000002
76000,16.0217
77000,17.4091
78000,18.008100000000002
79000,17.9376
80000,18.250999999999998
81000,20.0029
82000,20.4304
83000,20.4135
84000,21.236
85000,20.888
86000,22.3356
87000,22.334999999999997
88000,22.4762
89000,22.892
90000,23.583000000000002
91000,23.5735
92000,24.3968
93000,24.3942
94000,25.198900000000002
95000,24.934900000000003
96000,25.6625
97000,25.635399999999997
98000,25.759900000000002
99000,26.5988
100000,26.4582
101000,26.7576
102000,26.3016
103000,27.0092
104000,26.7273
105000,26.860200000000003
106000,27.0883
107000,26.7086
108000,26.8553
109000,26.5839
110000,25.335500000000003
111000,26.5615
112000,25.7379
113000,26.7016
114000,27.665200000000002
115000,26.4171
116000,25.853199999999998
117000,25.577099999999998
118000,26.142599999999998
119000,24.1794
120000,26.1814
121000,25.4865
122000,25.9528
123000,22.6164
124000,27.1224
125000,24.692700000000002
126000,25.5237
127000,26.4977
128000,25.634
129000,27.2984
130000,23.8439
131000,23.6996
132000,20.654700000000002
133000,22.584600000000002
134000,22.8489
135000,21.6126
136000,21.172700000000003
137000,0.0
138000,0.0
139000,0.0
140000,0.0
141000,0.0
142000,0.0
143000,0.0
144000,0.0
145000,0.0
146000,0.0
147000,0.0
148000,14.6529
149000,15.745700000000001
150000,13.3575
151000,13.1246
152000,11.6019
153000,11.1865
154000,11.240799999999998
155000,11.1092
156000,10.196
157000,9.65481
158000,9.780899999999999
159000,7.83463
160000,6.99705
161000,6.30638
162000,6.7309600000000005
163000,5.19795
164000,3.46002
165000,3.96032
166000,1.32625
167000,2.58789
168000,2.5177500000000004
169000,1.60946
170000,1.19438
171000,0.50897
172000,-0.324697
173000,-0.32073
174000,0.0194621
175000,-1.84372
176000,-1.9988100000000002
177000,-2.40602
178000,-3.9326600000000003
179000,-3.79186
180000,-5.03925
181000,-5.71834
182000,-5.7829500000000005
183000,-6.547000000000001
184000,-8.873280000000001
185000,-7.1264199999999995
186000,-7.64462
187000,-8.35403
188000,-9.171570000000001
189000,-9.83589
190000,-10.6914
191000,-10.8338
192000,-11.4758
193000,-11.6738
194000,-12.3695
195000,-12.777
196000,-13.0497
197000,-14.1423
198000,-13.7849
199000,-13.879900000000001
200000,-14.3111
201000,-15.1553
202000,-15.690699999999998
203000,-14.745800000000001
204000,-15.8378
205000,-16.676000000000002
206000,-16.683600000000002
207000,-16.8371
208000,-17.3801
209000,-17.669700000000002
210000,-17.5234
211000,-17.6613
212000,-17.674400000000002
213000,-18.2455
214000,-19.203500000000002
215000,-18.3713
216000,-18.3834
217000,-18.5089
218000,-18.5153
219000,-18.6569
220000,-18.9409
221000,-18.5216
222000,-18.8964
223000,-18.8065
224000,-18.720699999999997
225000,-19.113699999999998
