timestamp,Xsensor
0,0.0
5000,0.0
10000,0.0
15000,0.0
20000,0.0
25000,0.0
30000,0.0
35000,0.0
40000,0.0
45000,4585.08
50000,11462.9
55000,59641.100000000006
60000,103348.0
65000,154210.0
70000,236023.0
75000,319484.0
80000,397850.0
85000,458338.0
90000,499673.0
95000,520690.0
100000,550011.0
105000,510151.0
110000,455783.0
115000,432931.0
120000,336435.0
125000,247830.0
130000,142620.0
135000,80324.90000000001
140000,29807.3
145000,6877.64
150000,4585.08
155000,2292.53
160000,0.0
165000,0.0
170000,0.0
175000,0.0
180000,0.0
185000,0.0
