timestamp,Xsensor
0,0.0
5000,0.0
10000,0.0
15000,0.0
20000,0.0
25000,0.0
30000,0.0
35000,0.0
40000,0.0
45000,0.0
50000,0.0
55000,0.0
60000,0.0
65000,0.0
70000,0.0
75000,0.0
80000,0.0
85000,0.0
90000,0.0
95000,32936.9
100000,49416.5
105000,68660.1
110000,101712.0
115000,137647.0
120000,173761.0
125000,221343.0
130000,275139.0
135000,326866.0
140000,382475.0
145000,436328.0
150000,485354.0
155000,532496.0
160000,574435.0
165000,620916.0
170000,658545.0
175000,700890.0
180000,737366.0
185000,771259.0
190000,798411.0
195000,822301.0
200000,855147.0
205000,880619.0
210000,893653.0
215000,920379.0
220000,929498.0
225000,929498.0
230000,943390.0
235000,934100.0
240000,934100.0
245000,934100.0
250000,943390.0
255000,938730.0
260000,943390.0
265000,938730.0
270000,920379.0
275000,911369.0
280000,889285.0
285000,867788.0
290000,850975.0
295000,818277.0
300000,786684.0
305000,759840.0
310000,722635.0
315000,683069.0
320000,637890.0
325000,600815.0
330000,554944.0
335000,513490.0
340000,463758.0
345000,418235.0
350000,376566.0
355000,344305.0
360000,300899.0
365000,269440.0
370000,232609.0
375000,198894.0
380000,168191.0
385000,134877.0
390000,107231.0
395000,85174.6
400000,65909.6
405000,5488.52
410000,0.0
415000,0.0
420000,0.0
425000,0.0
430000,0.0
435000,0.0
440000,0.0
445000,0.0
450000,0.0
455000,0.0
460000,0.0
465000,0.0
470000,0.0
475000,0.0
480000,0.0
485000,0.0
490000,0.0
495000,0.0
500000,0.0
505000,0.0
