timestamp,Xsensor
0,-41.3967
1000,-41.261199999999995
2000,-40.4306
3000,-40.986399999999996
4000,-40.986399999999996
5000,-41.2707
6000,-40.992000000000004
7000,-40.2952
8000,-40.4444
9000,-40.4444
10000,-40.3039
11000,-39.8935
12000,-39.7534
13000,-38.9272
14000,-38.9272
15000,-38.9283
16000,-38.5148
17000,-36.8467
18000,-37.1277
19000,-37.1277
20000,-36.3027
21000,-36.0263
22000,-35.049200000000006
23000,-34.218599999999995
24000,-34.218599999999995
25000,-33.9478
26000,-32.8319
27000,-31.869699999999998
28000,-32.008399999999995
29000,-32.008399999999995
30000,-30.482799999999997
31000,-29.6477
32000,-28.8115
33000,-28.8115
34000,-27.8456
35000,-27.5701
36000,-26.1863
37000,-25.488200000000003
38000,-25.2178
39000,-25.2178
40000,-23.8263
41000,-22.438499999999998
42000,-22.0248
43000,-21.6098
44000,-21.6098
45000,-19.6625
46000,-19.6625
47000,-18.5561
48000,-17.8552
49000,-17.8552
50000,-15.918199999999999
51000,-15.0867
52000,-14.254199999999999
53000,-13.5605
54000,-13.5605
55000,-12.7243
56000,-10.7807
57000,-10.3613
58000,-9.25454
59000,-9.25454
60000,-7.31242
61000,-6.05813
62000,-5.22119
63000,-5.22119
64000,-3.97626
65000,-3.41583
66000,-2.58605
67000,-1.05558
68000,-0.22057
69000,-0.22057
70000,1.9980499999999999
71000,2.55216
72000,3.9455599999999995
73000,4.080699999999999
74000,4.080699999999999
75000,5.7517000000000005
76000,7.42151
77000,0.0
78000,0.0
79000,0.0
80000,0.0
81000,0.0
82000,0.0
83000,0.0
84000,0.0
85000,0.0
86000,0.0
87000,0.0
88000,0.0
89000,0.0
90000,0.0
91000,0.0
92000,0.0
93000,20.6492
94000,20.6492
95000,21.897599999999997
96000,23.1526
97000,23.1588
98000,23.988100000000003
99000,23.988100000000003
100000,25.3838
101000,26.0857
102000,26.503500000000003
103000,27.6128
104000,27.6128
105000,28.8717
106000,29.287
107000,29.5671
108000,30.1264
109000,30.1264
110000,31.2461
111000,32.0814
112000,32.5002
113000,32.5002
114000,33.33710000000001
115000,32.786
116000,33.623400000000004
117000,34.046
118000,34.8842
119000,34.8842
120000,35.0286
121000,35.0315
122000,36.146499999999996
123000,36.1458
124000,36.1612
125000,36.1612
126000,35.3268
127000,36.8579
128000,37.9764
129000,37.9764
130000,36.8688
131000,37.296499999999995
132000,38.1318
133000,37.7166
134000,38.1361
135000,38.1361
136000,38.559999999999995
137000,38.2831
138000,38.158699999999996
139000,38.158699999999996
140000,38.717
141000,37.7493
142000,37.891
143000,37.891
144000,36.6447
145000,38.032399999999996
146000,37.9003
147000,37.631099999999996
148000,37.2115
149000,37.2115
150000,37.221500000000006
151000,36.811499999999995
152000,36.1203
153000,35.9851
154000,36.1262
155000,36.1262
156000,35.1594
157000,34.4712
158000,34.3328
159000,34.3328
160000,33.5081
161000,32.815099999999994
162000,33.237700000000004
163000,32.6835
164000,32.6835
165000,31.5805
166000,30.612199999999998
167000,30.607200000000002
168000,30.613400000000002
169000,30.613400000000002
170000,29.2361
171000,27.985699999999998
172000,27.5748
173000,26.324
174000,26.324
175000,25.0757
176000,24.8
177000,24.1056
178000,22.861
179000,22.861
180000,21.760099999999998
181000,20.7815
182000,19.5428
183000,18.9874
184000,18.8515
185000,18.8515
186000,16.764499999999998
187000,16.3496
188000,15.1032
189000,15.1032
190000,13.8582
191000,12.474
192000,12.337299999999999
193000,12.337299999999999
194000,10.6675
195000,9.980770000000001
196000,8.72512
197000,8.740450000000001
198000,7.61774
199000,7.61774
200000,6.37073
201000,5.40629
202000,4.7103399999999995
203000,3.32322
204000,3.32322
205000,2.07249
206000,2.07249
207000,0.417384
208000,-0.561387
209000,-0.561387
210000,-1.39425
211000,-2.21895
212000,-3.33208
213000,-3.74226
214000,-4.02101
215000,-4.02101
216000,-6.23922
217000,-5.95978
218000,-6.65201
219000,-6.65201
220000,-8.04284
221000,-8.59779
222000,-8.87497
223000,-8.87497
224000,-9.985479999999999
225000,-10.681799999999999
226000,-10.953
227000,-11.646
228000,-12.2068
229000,-12.2068
230000,-13.587
231000,-12.7586
232000,-14.4187
233000,-14.6989
234000,-14.6989
235000,-15.2567
236000,-16.084500000000002
237000,-15.3933
238000,-16.09
239000,-16.09
240000,-16.5045
241000,-16.500799999999998
242000,-17.1967
243000,-17.6113
244000,-17.6113
245000,-17.6098
246000,-19.0037
247000,-18.3107
248000,-19.5597
249000,-19.5597
250000,-18.586100000000002
251000,-19.4127
252000,-19.832
253000,-18.8621
254000,-18.8621
255000,-19.6981
256000,-18.8628
