timestamp,Xsensor
0,-46.400499999999994
5000,-46.3054
10000,-46.3188
15000,-45.1878
20000,-45.1565
25000,-44.2226
30000,-43.2737
35000,-42.707100000000004
40000,-41.4553
45000,-40.586600000000004
50000,-39.184599999999996
55000,-37.5317
60000,-37.300399999999996
65000,-36.574
70000,-35.7742
75000,-34.437999999999995
80000,-33.8796
85000,-33.395999999999994
90000,-32.515299999999996
95000,-31.445999999999998
100000,-30.7678
105000,-30.1969
110000,-30.3491
115000,-29.4873
120000,-29.8265
125000,-29.427699999999998
130000,-29.9192
135000,-30.212
140000,-31.5338
145000,-31.820299999999996
150000,-32.6028
155000,-32.811899999999994
160000,-34.621700000000004
165000,-35.4998
170000,-36.8835
175000,-37.1663
180000,-38.630700000000004
185000,-39.274499999999996
190000,-40.7947
195000,-40.968199999999996
200000,-41.3884
205000,-42.778999999999996
210000,-42.574799999999996
215000,-44.4339
220000,-45.074799999999996
225000,-45.9979
230000,-47.0437
235000,-46.2864
240000,-47.422200000000004
245000,-47.0653
