timestamp,Xsensor
0,-41.7599
1000,-41.8983
2000,-41.7537
3000,-41.895199999999996
4000,-41.4732
5000,-41.6143
6000,-41.3369
7000,-41.3326
8000,-41.047999999999995
9000,-40.914100000000005
10000,-40.6381
11000,-40.0799
12000,-40.0774
13000,-39.3811
14000,-38.1292
15000,-37.85
16000,-37.1565
17000,-36.32
18000,-35.6318
19000,-34.0975
20000,-34.7868
21000,-33.5383
22000,-32.700799999999994
23000,-32.5622
24000,-31.0343
25000,-30.2005
26000,-29.503800000000002
27000,-28.2521
28000,-27.0006
29000,-26.8601
30000,-25.3366
31000,-24.4994
32000,-23.3902
33000,-22.6864
34000,-22.1345
35000,-19.9121
36000,-18.380699999999997
37000,-17.686600000000002
38000,-16.8538
39000,-15.6003
40000,-14.626900000000001
41000,-13.3785
42000,-11.7114
43000,-9.90605
44000,-9.35027
45000,-7.26271
46000,-7.12296
47000,-5.4507
48000,-4.3405000000000005
49000,-3.3660099999999997
50000,-0.864713
51000,-0.038126900000000005
52000,0.663199
53000,1.9154400000000003
54000,3.5808
55000,4.69456
56000,5.1113800000000005
57000,7.196899999999999
58000,8.58596
59000,9.55579
60000,10.6743
61000,11.9214
62000,13.033299999999999
63000,13.4549
64000,15.2661
65000,16.516199999999998
66000,17.0669
67000,18.5949
68000,19.154400000000003
69000,20.4104
70000,21.242
71000,22.906200000000002
72000,23.0524
73000,23.6077
74000,25.413
75000,26.386100000000003
76000,27.3584
77000,27.9159
78000,28.6189
79000,29.7345
80000,30.146800000000002
81000,31.2552
82000,31.8213
83000,32.3713
84000,32.5096
85000,33.7681
86000,33.9036
87000,34.3296
88000,35.3019
89000,35.4416
90000,35.3052
91000,35.8604
92000,35.8633
93000,36.2829
94000,36.7031
95000,36.9776
96000,36.9822
97000,36.2877
98000,34.761700000000005
99000,34.7604
100000,35.0356
101000,34.6213
102000,34.4854
103000,34.2115
104000,33.7936
105000,33.655300000000004
106000,32.818799999999996
107000,31.576099999999997
108000,31.575000000000003
109000,31.0204
110000,30.3236
111000,0.0
112000,0.0
113000,0.0
114000,0.0
115000,0.0
116000,0.0
117000,0.0
118000,0.0
119000,0.0
120000,0.0
121000,0.0
122000,0.0
123000,17.2851
124000,16.446
125000,15.614700000000001
126000,14.0929
127000,13.1127
128000,11.5859
129000,10.7479
130000,8.66778
131000,7.69648
132000,5.89049
133000,5.47319
134000,3.80528
135000,1.71442
136000,0.742856
137000,-0.777478
138000,-1.47802
139000,-3.1471899999999997
140000,-5.092300000000001
141000,-5.51357
142000,-7.742280000000001
143000,-9.404399999999999
144000,-9.964830000000001
145000,-11.7742
146000,-13.161200000000001
147000,-15.384300000000001
148000,-16.2228
149000,-17.7532
150000,-18.4518
151000,-19.4308
152000,-20.9585
153000,-23.0525
154000,-24.4357
155000,-25.1374
156000,-26.6686
157000,-27.786199999999997
158000,-29.3129
159000,-30.572499999999998
160000,-31.826299999999996
161000,-32.528999999999996
162000,-34.333
163000,0.0
164000,0.0
165000,0.0
166000,0.0
167000,0.0
168000,0.0
169000,0.0
170000,0.0
171000,0.0
172000,-42.7086
173000,-43.5555
174000,-43.4075
175000,-44.3959
176000,-45.0908
177000,-45.7944
178000,-45.6571
179000,-46.0736
180000,-46.0899
181000,-47.6245
182000,-47.0704
183000,-47.3603
184000,-46.6679
185000,-47.225899999999996
186000,-48.2085
187000,-48.4917
188000,-47.2486
