timestamp,Xsensor
0,-21.0379
1000,-22.0059
2000,-22.6998
3000,-22.6988
4000,-23.2519
5000,-23.5362
6000,-23.540000000000003
7000,-23.2611
8000,-23.678900000000002
9000,-24.377699999999997
10000,-24.3753
11000,-24.6552
12000,-24.9287
13000,-24.9363
14000,-25.489700000000003
15000,-25.217
16000,-25.358500000000003
17000,-25.3605
18000,-25.3557
19000,-25.4985
20000,-25.221799999999998
21000,-25.2317
22000,-25.3597
23000,-25.2332
24000,-25.647699999999997
25000,-25.6478
26000,-25.509700000000002
27000,-25.101
28000,-25.3734
29000,-24.9579
30000,-25.375799999999998
31000,-25.3792
32000,-24.9718
33000,-24.5569
34000,-24.4174
35000,-24.8367
36000,-24.9755
37000,-24.9756
38000,-23.5892
39000,-23.5932
40000,-23.7324
41000,-23.877299999999998
42000,-23.0389
43000,-23.188299999999998
44000,-23.0422
45000,-22.913800000000002
46000,-22.9118
47000,-21.9474
48000,-22.0855
49000,-21.391099999999998
50000,-21.399700000000003
51000,-20.846500000000002
52000,-20.843999999999998
53000,-19.045
54000,-19.3203
55000,-18.7663
56000,-18.7711
57000,-17.799
58000,-17.941200000000002
59000,-17.665699999999998
60000,-16.6942
61000,-17.1159
62000,-16.2845
63000,-16.562
64000,-15.0346
65000,-15.1805
66000,-14.9059
67000,-14.7693
68000,-14.215200000000001
69000,-13.3905
70000,-13.3963
71000,-12.4208
72000,-12.0107
73000,-11.3136
74000,-11.3185
75000,-11.1819
76000,-11.0448
77000,-9.93414
78000,-8.96331
79000,-8.55392
80000,-7.58633
81000,-7.5835
82000,-6.62204
83000,-6.0585700000000005
84000,-6.0656300000000005
85000,-4.67605
86000,-4.82107
87000,-4.266170000000001
88000,-3.8515500000000005
89000,-2.1898000000000004
90000,-1.77732
91000,-1.63836
92000,-0.94843
93000,-1.22959
94000,0.7138420000000001
95000,0.851652
96000,1.6874900000000002
97000,2.78614
98000,3.48156
99000,3.20767
100000,4.033
101000,4.86575
102000,5.00215
103000,6.24723
104000,7.083699999999999
105000,7.49613
106000,8.04313
107000,7.9072
108000,9.293439999999999
109000,9.56795
110000,10.542
111000,10.9546
112000,12.0672
113000,12.615200000000002
114000,12.6157
115000,14.0025
116000,14.1394
117000,14.8342
118000,15.523799999999998
119000,16.0838
120000,16.9156
121000,17.0453
122000,18.4324
123000,18.4327
124000,19.9572
125000,20.3659
126000,20.510199999999998
127000,21.1998
128000,22.4528
129000,22.7227
130000,23.283
131000,24.5268
132000,24.5277
133000,24.941100000000002
134000,26.055
135000,26.1848
136000,26.602
137000,27.436999999999998
138000,27.572300000000002
139000,28.2657
140000,29.231299999999997
141000,29.6554
142000,29.788899999999998
143000,29.9242
144000,31.3132
145000,31.591499999999996
146000,31.8604
147000,31.996599999999997
148000,32.4172
149000,32.9707
150000,34.7723
151000,34.076
152000,34.6315
153000,35.6013
154000,35.321200000000005
155000,36.291999999999994
156000,35.8757
157000,36.705799999999996
158000,36.9803
159000,38.0953
160000,37.5346
161000,37.5296
162000,38.3692
163000,38.9146
164000,39.052299999999995
165000,39.7508
166000,39.1945
167000,40.0169
168000,40.7228
169000,40.2962
170000,41.269400000000005
171000,41.5412
172000,40.9863
173000,42.2338
174000,41.8215
175000,42.0971
176000,41.9503
177000,43.0619
178000,42.645799999999994
179000,42.9228
180000,42.7801
181000,43.3359
182000,43.0522
183000,43.7451
184000,43.4706
185000,43.7449
186000,43.7417
187000,43.328300000000006
188000,44.4298
189000,43.6046
190000,44.5685
191000,43.8734
192000,44.0168
193000,43.1818
194000,44.147200000000005
195000,43.5989
196000,44.1468
197000,43.4504
198000,44.2828
199000,43.8649
200000,43.445800000000006
201000,43.7282
202000,43.9934
203000,43.03
204000,43.3053
205000,42.8862
206000,43.576499999999996
207000,43.300000000000004
208000,43.7134
209000,43.0228
210000,42.878299999999996
211000,42.463899999999995
212000,42.4634
213000,42.5989
214000,42.462500000000006
215000,42.4536
216000,42.4584
217000,42.461
218000,42.3148
219000,42.3236
220000,41.621
221000,41.2038
222000,40.923300000000005
223000,41.0609
224000,40.928
225000,40.3705
226000,40.6523
227000,40.0918
228000,40.372099999999996
229000,38.974000000000004
230000,38.8393
231000,39.3909
232000,38.1417
233000,37.583000000000006
234000,38.0
235000,37.586999999999996
236000,36.4687
237000,36.1882
238000,35.9129
239000,35.774300000000004
240000,34.9373
241000,34.936099999999996
242000,33.827
243000,32.8497
244000,32.4385
245000,31.460700000000003
246000,31.4574
247000,30.630399999999998
248000,30.343799999999998
249000,29.5135
250000,29.230700000000002
251000,28.3984
252000,28.2643
253000,27.704
254000,26.8625
255000,25.7575
256000,25.0592
257000,24.9235
258000,24.3676
259000,23.8081
260000,23.3914
261000,22.9797
262000,22.4206
263000,22.2819
264000,21.308899999999998
265000,20.0564
266000,19.7821
267000,19.3604
268000,19.0873
269000,18.2473
270000,17.2775
271000,16.8618
272000,15.8938
273000,14.3584
274000,14.226700000000001
275000,13.9486
276000,13.5262
277000,12.6868
278000,11.5778
279000,10.607299999999999
280000,10.7484
281000,9.21907
282000,9.49217
283000,8.52558
284000,7.41156
285000,6.57499
286000,6.02381
287000,6.02188
288000,4.907590000000001
289000,3.38303
290000,3.3802
291000,2.54813
292000,1.5796000000000001
293000,1.29792
294000,0.187352
295000,-0.0958476
296000,-1.2049
297000,-1.47518
298000,-2.17829
299000,-4.11533
300000,-4.681360000000001
301000,-4.81881
302000,-5.78963
303000,-6.2066099999999995
304000,-6.34442
305000,-7.591950000000001
306000,-7.874479999999999
307000,-8.70958
308000,-9.95952
309000,-10.368400000000001
310000,-11.2069
311000,-11.9023
312000,-11.6254
313000,-13.0114
314000,-13.5647
315000,-14.5348
316000,-15.5132
317000,-15.651800000000001
318000,-16.767400000000002
319000,-16.762700000000002
320000,-18.0135
321000,-18.7102
322000,-18.703
323000,-19.6798
324000,-20.6528
325000,-21.073600000000003
326000,-22.0449
327000,-21.6308
328000,-22.180200000000003
329000,-23.568099999999998
330000,-23.566499999999998
331000,-23.986500000000003
332000,-24.817600000000002
333000,-25.6592
334000,-25.7905
335000,-26.7627
336000,-27.5959
337000,-28.290499999999998
338000,-28.0124
339000,-28.8466
340000,-29.818099999999998
341000,-30.0958
342000,-29.8186
343000,-31.625199999999996
344000,-31.765099999999997
345000,-32.8728
346000,-32.452400000000004
347000,-33.1505
348000,-33.5675
349000,-33.5609
350000,-34.121700000000004
351000,-34.535900000000005
352000,-34.537099999999995
353000,-35.509100000000004
354000,-35.9242
355000,-36.2002
356000,-36.483799999999995
357000,-36.480799999999995
358000,-37.0347
359000,-36.7601
360000,-37.0408
361000,-38.4255
362000,-38.2833
363000,-39.2587
364000,-39.401399999999995
365000,-39.1264
