timestamp,Xsensor
0,0.0
5000,0.0
10000,0.0
15000,0.0
20000,0.0
25000,0.0
30000,0.0
35000,0.0
40000,0.0
45000,0.0
50000,64315.1
55000,128898.00000000001
60000,236134.0
65000,354437.0
70000,469529.0
75000,579478.0
80000,668195.0
85000,756544.0
90000,799865.0
95000,833665.0
100000,841347.0
105000,826047.0
110000,788859.0
115000,739012.0
120000,415471.0
125000,598026.0
130000,519182.99999999994
135000,435227.0
140000,357180.0
145000,273328.0
150000,201894.0
155000,139275.0
160000,74623.40000000001
165000,48865.3
170000,0.0
175000,0.0
180000,0.0
185000,0.0
