timestamp,Xsensor
0,-12.295399999999999
1000,-12.16
2000,-12.018
3000,-11.6058
4000,-11.6058
5000,-12.024000000000001
6000,-11.606200000000001
7000,-12.0185
8000,-11.6047
9000,-11.6047
10000,-11.610800000000001
11000,-11.1898
12000,-10.6364
13000,-10.6364
14000,-10.492199999999999
15000,-10.4962
16000,-9.52693
17000,-10.0825
18000,-9.944429999999999
19000,-9.944429999999999
20000,-8.826590000000001
21000,-8.69505
22000,-8.13655
23000,-8.28069
24000,-8.13968
25000,-8.13968
26000,-7.0299000000000005
27000,-6.88749
28000,-6.05562
29000,-6.05562
30000,-5.50423
31000,-4.94217
32000,0.0
33000,0.0
34000,0.0
35000,0.0
36000,0.0
37000,0.0
38000,0.0
39000,0.0
40000,0.0
41000,0.619463
42000,0.7549720000000001
43000,1.31154
44000,1.31154
45000,2.69777
46000,3.67974
47000,3.9574399999999996
48000,3.81666
49000,3.81666
50000,5.2109499999999995
51000,5.75909
52000,7.1585
53000,7.29788
54000,7.29631
55000,7.29631
56000,8.41268
57000,9.664670000000001
58000,9.803
59000,9.803
60000,10.7787
61000,11.3384
62000,11.8896
63000,11.893799999999999
64000,12.7346
65000,12.7346
66000,13.706199999999999
67000,13.424900000000001
68000,14.5445
69000,14.5445
70000,15.2369
71000,15.385800000000001
72000,15.664299999999999
73000,16.5012
74000,16.5012
75000,16.7824
76000,17.6145
77000,17.6222
78000,17.6216
79000,17.6216
80000,17.6291
81000,18.4634
82000,18.470599999999997
83000,19.0224
84000,18.899700000000003
85000,18.899700000000003
86000,19.0347
87000,19.460600000000003
88000,18.765
89000,18.765
90000,19.607400000000002
91000,19.885
92000,19.476100000000002
93000,19.476100000000002
94000,20.180999999999997
95000,20.4543
96000,20.3225
97000,19.901100000000003
98000,20.1863
99000,20.1863
100000,20.0562
101000,19.7801
102000,19.367900000000002
103000,19.0928
104000,18.5372
105000,18.5372
106000,18.5457
107000,18.2729
108000,18.4124
109000,18.4124
110000,17.4389
111000,17.5857
112000,17.030199999999997
113000,17.1704
114000,16.4803
115000,16.4803
116000,16.0722
117000,14.9611
118000,14.8255
119000,14.8255
120000,14.277000000000001
121000,13.7254
122000,13.307400000000001
123000,13.307400000000001
124000,13.0359
125000,12.6203
126000,11.7845
127000,11.100999999999999
128000,10.408
129000,10.408
130000,9.292159999999999
131000,8.46776
132000,6.93922
133000,6.527
134000,5.83247
135000,5.83247
136000,5.13799
137000,3.47097
138000,4.0315
139000,4.0315
140000,2.3609199999999997
141000,2.2315300000000002
142000,1.1122299999999998
143000,-0.27374400000000004
144000,-0.830048
145000,-0.830048
146000,-1.1063399999999999
147000,-1.79297
148000,-3.46293
149000,-3.46293
150000,-4.02666
151000,-4.98676
152000,-5.26719
153000,-5.67758
154000,-5.67758
155000,-6.516500000000001
156000,-7.2091
157000,-7.9053
158000,-8.461129999999999
159000,-8.461129999999999
160000,-9.16167
161000,-9.565990000000001
162000,-10.121300000000002
163000,-10.1226
164000,-11.0923
165000,-11.0923
166000,-11.6507
167000,-12.2069
168000,-12.765600000000001
169000,-12.765600000000001
170000,-13.4579
171000,-12.486999999999998
172000,-13.1777
173000,-13.1777
174000,-13.594899999999999
175000,-13.7377
176000,-15.263800000000002
177000,-14.847900000000001
178000,-14.7088
179000,-14.7088
180000,-14.4301
181000,-14.9926
182000,-14.850399999999999
183000,-15.131
184000,-15.131
185000,-15.406200000000002
186000,-15.406200000000002
187000,-15.2664
188000,-14.715100000000001
