timestamp,Xsensor
0,-41.0964
5000,-40.2738
10000,-38.8921
15000,-37.3647
20000,-33.4759
25000,-30.9808
30000,-28.0754
35000,0.0
40000,-19.5973
45000,-15.4302
50000,-12.240599999999999
55000,-7.9296299999999995
60000,-3.62522
65000,1.52194
70000,5.98163
75000,9.59376
80000,14.050600000000001
85000,19.0588
90000,21.988699999999998
95000,25.4724
100000,28.5456
105000,0.0
110000,0.0
115000,0.0
120000,36.3932
125000,37.3901
130000,37.6788
135000,37.8385
140000,37.7237
145000,35.6558
150000,34.9827
155000,33.0491
160000,31.121000000000002
165000,28.218999999999998
170000,25.1794
175000,22.2753
180000,19.2263
185000,15.6276
190000,11.8848
195000,7.174379999999999
200000,2.86772
205000,0.368941
210000,-4.4875300000000005
215000,-6.85667
220000,-9.91118
225000,-13.107399999999998
230000,-15.0519
235000,-16.0317
240000,-16.7301
