timestamp,Xsensor
0,-8.53135
5000,2.04427
10000,4.12095
15000,6.89562
20000,8.69329
25000,9.80381
30000,12.0136
35000,14.6344
40000,16.7158
45000,19.7716
50000,18.9272
55000,20.3018
60000,20.434299999999997
65000,20.137500000000003
70000,18.8839
75000,17.626600000000003
80000,16.5095
85000,15.2571
90000,12.8924
95000,0.0
100000,0.0
105000,3.9956899999999997
110000,0.655255
115000,-2.26297
120000,-5.87234
125000,-8.920539999999999
130000,-11.7
135000,-14.0555
140000,-16.2668
145000,-18.352999999999998
150000,-19.4586
155000,-19.8606
