timestamp,Xsensor
0,-32.3879
1000,-32.6775
2000,-32.018299999999996
3000,-32.736
4000,-32.7422
5000,-32.3549
6000,-32.7919
7000,-31.6041
8000,-31.605700000000002
9000,-32.764700000000005
10000,-32.097100000000005
11000,-32.6835
12000,-31.7382
13000,-31.7421
14000,-31.516900000000003
15000,-31.677100000000003
16000,-31.684099999999997
17000,-31.434199999999997
18000,-31.4747
19000,-31.6237
20000,-31.2541
21000,-31.2672
22000,-31.1517
23000,-31.452399999999997
24000,-31.494500000000002
25000,-31.077900000000003
26000,-31.504899999999996
27000,-31.539199999999997
28000,-30.8577
29000,-30.8782
30000,-30.615599999999997
31000,-30.4955
32000,-30.629500000000004
33000,-30.1225
34000,-30.2684
35000,-30.844099999999997
36000,-30.044800000000002
37000,-29.7857
38000,-29.9144
39000,-30.462300000000003
40000,-29.6576
41000,-29.5175
42000,-28.439
43000,-29.2888
44000,-28.8618
45000,-28.7287
46000,-28.7322
47000,-28.4469
48000,-28.2979
49000,-28.1708
50000,-27.7809
51000,-27.5179
52000,-26.819499999999998
53000,-27.095599999999997
54000,-26.7961
55000,-26.8115
56000,-26.2567
57000,-26.368
58000,-26.0977
59000,-25.692300000000003
60000,-25.658
61000,-25.5028
62000,-25.1067
63000,-25.4675
64000,-25.2049
65000,-24.7636
66000,-24.6389
67000,-24.4695
68000,-24.593899999999998
69000,-23.901600000000002
70000,-23.889000000000003
71000,-22.9129
72000,-23.5686
73000,-22.865199999999998
74000,-22.6965
75000,-22.2587
76000,-22.3927
77000,-21.3828
78000,-21.0886
79000,-21.069000000000003
80000,-20.2327
81000,-20.63
82000,-20.3267
83000,-20.148
84000,-19.8461
85000,-19.6963
86000,-19.8157
87000,-18.5158
88000,-18.9131
89000,-18.1758
90000,-17.7291
91000,-17.7033
92000,-17.5582
93000,-17.217299999999998
94000,-16.651300000000003
95000,-16.4966
96000,-16.026
97000,-15.574699999999998
98000,-15.560799999999999
99000,-14.4037
100000,-14.665600000000001
101000,-13.6494
102000,-14.441799999999999
103000,-13.9939
104000,-13.248099999999999
105000,-12.8087
106000,-12.3744
107000,-12.1957
108000,-11.6104
109000,-11.4452
110000,-10.4313
111000,-10.946499999999999
112000,-10.0581
113000,-9.246799999999999
114000,-9.61024
115000,-9.15817
116000,-8.68952
117000,-8.690669999999999
118000,-8.387960000000001
119000,-7.760680000000001
120000,-8.17611
121000,-6.74409
122000,-6.45641
123000,-6.2715
124000,-5.545640000000001
125000,-5.365
126000,-5.06811
127000,-5.17779
128000,-4.040690000000001
129000,-4.29708
130000,-3.26546
131000,-2.74603
132000,-2.5395999999999996
133000,-2.37744
134000,-2.0932199999999996
135000,-1.91644
136000,-1.6465
137000,-1.0804099999999999
138000,-0.33836700000000003
139000,-0.190091
140000,0.0845244
141000,0.517774
142000,0.692991
143000,1.54898
144000,1.56023
145000,2.40587
146000,2.40627
147000,2.9611899999999998
148000,3.09443
149000,3.24887
150000,3.9689799999999997
151000,4.07454
152000,5.06648
153000,4.94719
154000,5.37461
155000,5.905220000000001
156000,6.0493
157000,5.77286
158000,6.46718
159000,7.15913
160000,7.01248
161000,7.14187
162000,7.822299999999999
163000,8.229759999999999
164000,9.05339
165000,8.90018
166000,9.314530000000001
167000,9.28488
168000,9.55063
169000,10.2318
170000,10.8764
171000,10.6192
172000,11.8121
173000,11.139899999999999
174000,11.801
175000,12.3058
176000,12.2739
177000,12.8184
178000,13.7579
179000,13.1942
180000,13.832600000000001
181000,14.925
182000,13.7876
183000,13.8627
184000,15.6393
185000,14.7614
186000,15.832600000000001
187000,15.8103
188000,15.92
189000,17.26
190000,17.215300000000003
191000,16.9003
192000,17.29
193000,17.9292
194000,18.1648
195000,18.3908
196000,18.5128
197000,19.4292
198000,18.8247
199000,19.3506
200000,19.9774
201000,19.2578
202000,20.3375
203000,20.1291
204000,20.930799999999998
205000,21.0197
206000,21.6661
207000,21.4759
208000,21.3134
209000,21.8097
210000,22.055699999999998
211000,22.2763
212000,22.1168
213000,22.051
214000,22.2978
215000,23.7524
216000,22.769
217000,23.1197
218000,24.0819
219000,23.7538
220000,24.2585
221000,24.360200000000003
222000,23.7818
223000,24.034
224000,25.2194
225000,24.6291
226000,25.5944
227000,25.6875
228000,25.349400000000003
229000,25.6147
230000,25.871799999999997
231000,26.2402
232000,26.486600000000003
233000,26.3283
234000,26.7064
235000,26.9635
236000,27.3589
237000,26.7905
238000,27.439700000000002
239000,27.296
240000,27.6903
241000,27.523400000000002
242000,28.4776
243000,27.8988
244000,28.0351
245000,28.7007
246000,28.562099999999997
247000,28.537399999999998
248000,29.2104
249000,28.5473
250000,29.0582
251000,29.1875
252000,29.038800000000002
253000,29.330299999999998
254000,29.3337
255000,29.8484
256000,29.992
257000,29.453699999999998
258000,29.462899999999998
259000,29.3181
260000,29.1594
261000,29.3153
262000,29.328699999999998
263000,29.3499
264000,30.18
265000,29.6313
266000,29.3764
267000,29.26
268000,30.1048
269000,28.866799999999998
270000,29.566100000000002
271000,29.711499999999997
272000,29.202099999999998
273000,28.9769
274000,29.519
275000,29.1258
276000,29.557399999999998
277000,29.048000000000002
278000,29.0476
279000,28.676000000000002
280000,28.8601
281000,28.0303
282000,28.0638
283000,28.0876
284000,27.977500000000003
285000,27.4684
286000,27.6502
287000,27.9629
288000,28.002200000000002
289000,27.47
290000,27.7769
291000,26.4554
292000,27.305999999999997
293000,27.075699999999998
294000,26.543999999999997
295000,26.182399999999998
296000,25.6796
297000,25.6942
298000,25.738899999999997
299000,25.6512
300000,24.7305
301000,25.2092
302000,24.6581
303000,24.5747
304000,24.7417
305000,24.2389
306000,24.0168
307000,23.773799999999998
308000,23.822400000000002
309000,23.9614
310000,23.6434
311000,23.654899999999998
312000,22.887600000000003
313000,22.3628
314000,22.4175
315000,22.552999999999997
316000,22.0579
317000,21.4323
318000,22.1292
319000,21.1004
320000,21.2495
321000,20.8965
322000,20.6524
323000,20.684
324000,20.3221
325000,19.534
326000,19.4351
327000,19.3315
328000,18.6751
329000,17.751
330000,18.471899999999998
331000,18.221300000000003
332000,16.7312
333000,16.786
334000,16.5334
335000,16.2909
336000,15.8967
337000,15.790900000000002
338000,14.8687
339000,15.0062
340000,14.766
341000,14.635599999999998
342000,14.091899999999999
343000,14.1378
344000,14.1409
345000,12.7795
346000,13.072600000000001
347000,12.270199999999999
348000,12.270199999999999
349000,12.298
350000,11.612300000000001
351000,11.218499999999999
352000,11.218499999999999
353000,11.2502
354000,10.3958
355000,9.98309
356000,9.5858
357000,9.5858
358000,9.031369999999999
359000,8.726840000000001
360000,8.46584
361000,7.3693
362000,7.3693
363000,7.47141
364000,7.05753
365000,7.05753
366000,6.36065
367000,6.20243
368000,6.20243
369000,5.32803
370000,5.05397
371000,4.61734
372000,4.61734
373000,4.44105
374000,4.14884
375000,3.5420000000000003
376000,3.2648200000000003
377000,2.26219
378000,2.26219
379000,2.52408
380000,0.9334239999999999
381000,1.17872
382000,1.17872
383000,0.72944
384000,0.12449900000000001
385000,0.511096
386000,-0.896619
387000,-0.896619
388000,-0.5593100000000001
389000,-1.82803
390000,-2.1780600000000003
391000,-2.88035
392000,-2.88035
393000,-3.10215
394000,-4.23959
395000,-3.58847
396000,-4.31278
397000,-4.31278
398000,-5.0536
399000,-4.40749
400000,-5.0428999999999995
401000,-5.07756
402000,-5.07756
403000,-6.23504
404000,-6.54696
405000,-6.46497
406000,-6.944380000000001
407000,-6.98947
408000,-6.98947
409000,-7.87512
410000,-8.87898
411000,-9.216280000000001
412000,-9.216280000000001
413000,-9.54519
414000,-9.88914
415000,-9.79326
416000,-10.1218
417000,-10.865
418000,-10.865
419000,-11.6178
420000,-11.6899
421000,-11.440100000000001
422000,-11.440100000000001
423000,-13.0142
424000,-12.1024
425000,-13.949499999999999
426000,-13.8241
427000,-13.8241
428000,-14.3132
429000,-14.7703
430000,-15.092600000000001
431000,-15.809300000000002
432000,-15.809300000000002
433000,-16.5143
434000,-16.4282
435000,-17.8448
436000,-18.025499999999997
437000,-18.0463
438000,-18.0463
439000,-17.540100000000002
440000,-18.5378
441000,-18.683799999999998
442000,-18.683799999999998
443000,-19.826700000000002
444000,-19.8649
445000,-19.8649
446000,-19.8992
447000,-20.752599999999997
448000,-20.752599999999997
449000,-21.183500000000002
450000,-21.633699999999997
451000,-22.195899999999998
452000,-22.195899999999998
453000,-22.6165
454000,-22.773999999999997
455000,-22.787200000000002
456000,-22.9474
457000,-23.3607
458000,-23.3607
459000,-23.8128
460000,-24.0762
461000,-23.8005
462000,-23.8005
463000,-25.046200000000002
464000,-24.7695
465000,-25.316300000000002
466000,-25.0379
467000,-25.156200000000002
468000,-25.156200000000002
469000,-25.4262
470000,-26.525499999999997
471000,-26.4971
472000,-26.4971
473000,-25.9465
474000,-25.7937
475000,-27.156
476000,-27.1676
477000,-27.1676
478000,-27.2381
479000,-26.956300000000002
480000,-27.3537
481000,-27.4754
482000,-27.4754
483000,-27.4007
484000,-27.535899999999998
485000,-28.3071
486000,-27.751900000000003
487000,-27.9861
488000,-27.9861
489000,-27.5255
490000,-28.046499999999998
491000,-28.1467
492000,-28.1467
493000,-28.3831
494000,-27.9241
495000,-28.1806
496000,-28.8236
497000,-28.8236
498000,-28.351200000000002
499000,-28.4644
500000,-27.5791
501000,-28.2321
502000,-28.2321
503000,-27.6064
504000,-28.523200000000003
505000,-27.5225
506000,-28.4666
507000,-28.4666
508000,-28.2413
509000,-28.3449
510000,-28.7222
511000,-28.1188
